date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:36:47	455367/455367	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-6f2c7%22	https://kavaghana.com/uploads/sliders/slide-heypher.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/sliders/slide-heypher.png	(from https://kavaghana.com/case-study/heypher-website)
13:36:49	155170/155170	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-25e22%22	https://kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-2-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-2-min.jpg	(from https://kavaghana.com/case-study/heypher-website)
13:36:49	192660/192660	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-2f094%22	https://kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-3-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-3-min.jpg	(from https://kavaghana.com/case-study/heypher-website)
13:36:49	308836/308836	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-4b664%22	https://kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-1-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-1-min.jpg	(from https://kavaghana.com/case-study/heypher-website)
13:36:50	168621/168621	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-292ad%22	https://kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-4-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/heypher/heypher-website-4-min.jpg	(from https://kavaghana.com/case-study/heypher-website)
13:36:53	178710/178710	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-2ba16%22	https://kavaghana.com/uploads/case-studies/cover/ted-bg-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/cover/ted-bg-cover-min.jpg	(from https://kavaghana.com/case-study/ted-website)
13:36:53	152151/152151	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-25257%22	https://kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-0-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-0-min.jpg	(from https://kavaghana.com/case-study/ted-website)
13:36:53	175163/175163	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2ac3b%22	https://kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-branding-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-branding-min.jpg	(from https://kavaghana.com/case-study/ted-website)
13:36:53	349148/349148	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-553dc%22	https://kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-1-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-1-min.jpg	(from https://kavaghana.com/case-study/ted-website)
13:36:56	191923/191923	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2edb3%22	https://kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-2-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-2-min.jpg	(from https://kavaghana.com/case-study/ted-website)
13:36:56	120415/120415	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-1d65f%22	https://kavaghana.com/uploads/case-studies/cover/sgmc-bg-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/cover/sgmc-bg-cover-min.jpg	(from https://kavaghana.com/case-study/sgmc-website)
13:36:56	244822/244822	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-3bc56%22	https://kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-4-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-4-min.jpg	(from https://kavaghana.com/case-study/ted-website)
13:36:56	270744/270744	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-42198%22	https://kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-3-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/ted/ted-logistics-website-3-min.jpg	(from https://kavaghana.com/case-study/ted-website)
13:36:59	142910/142910	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-22e3e%22	https://kavaghana.com/uploads/sliders/slide-sgmc2-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/sliders/slide-sgmc2-min.png	(from https://kavaghana.com/case-study/sgmc-website)
13:36:59	243463/243463	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-3b707%22	https://kavaghana.com/uploads/case-studies/screens/sgmc/sweden-ghana-medical-website-gallery-1-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/sgmc/sweden-ghana-medical-website-gallery-1-min.jpg	(from https://kavaghana.com/case-study/sgmc-website)
13:36:59	208595/208595	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-32ed3%22	https://kavaghana.com/uploads/case-studies/screens/sgmc/sweden-ghana-medical-website-gallery-2-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/sgmc/sweden-ghana-medical-website-gallery-2-min.jpg	(from https://kavaghana.com/case-study/sgmc-website)
13:36:59	225769/225769	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-371e9%22	https://kavaghana.com/uploads/case-studies/screens/sgmc/sweden-ghana-medical-website-gallery-3-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/case-studies/screens/sgmc/sweden-ghana-medical-website-gallery-3-min.jpg	(from https://kavaghana.com/case-study/sgmc-website)
13:36:59	98533/98533	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-180e5%22	https://kavaghana.com/uploads/portfolio/cover/bg-airteltigo-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-airteltigo-cover-min.jpg	(from https://kavaghana.com/portfolio/airteltigo-website)
13:37:00	126116/126116	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-1eca4%22	https://kavaghana.com/uploads/portfolio/cover/airteltigo-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/airteltigo-cover-min.png	(from https://kavaghana.com/portfolio/airteltigo-website)
13:37:00	83709/83709	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-146fd%22	https://kavaghana.com/uploads/portfolio/galleries/airteltigo/airteltigo-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/airteltigo/airteltigo-gallery-1.jpg	(from https://kavaghana.com/portfolio/airteltigo-website)
13:37:00	42293/42293	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-a535%22	https://kavaghana.com/uploads/portfolio/galleries/airteltigo/airteltigo-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/airteltigo/airteltigo-gallery-2.jpg	(from https://kavaghana.com/portfolio/airteltigo-website)
13:37:00	44973/44973	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-afad%22	https://kavaghana.com/uploads/portfolio/galleries/airteltigo/airteltigo-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/airteltigo/airteltigo-gallery-3.jpg	(from https://kavaghana.com/portfolio/airteltigo-website)
13:37:00	58172/58172	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-e33c%22	https://kavaghana.com/uploads/portfolio/cover/bg-bayswater-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-bayswater-cover-min.jpg	(from https://kavaghana.com/portfolio/bayswater-petroleum)
13:37:01	159155/159155	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-26db3%22	https://kavaghana.com/uploads/portfolio/cover/bayswater-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bayswater-website-cover-min.png	(from https://kavaghana.com/portfolio/bayswater-petroleum)
13:37:01	92954/92954	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-16b1a%22	https://kavaghana.com/uploads/portfolio/galleries/bayswater/bayswater-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/bayswater/bayswater-gallery-1.jpg	(from https://kavaghana.com/portfolio/bayswater-petroleum)
13:37:01	91683/91683	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-16623%22	https://kavaghana.com/uploads/portfolio/galleries/bayswater/bayswater-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/bayswater/bayswater-gallery-2.jpg	(from https://kavaghana.com/portfolio/bayswater-petroleum)
13:37:01	101581/101581	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-18ccd%22	https://kavaghana.com/uploads/portfolio/galleries/atms/nib-ghana-atm-screen-design.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/atms/nib-ghana-atm-screen-design.jpg	(from https://kavaghana.com/portfolio/ui-bank-atm-screen-designs)
13:37:02	67697/67697	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-10871%22	https://kavaghana.com/uploads/portfolio/galleries/atms/trb-ghana-atm-screen-design.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/atms/trb-ghana-atm-screen-design.jpg	(from https://kavaghana.com/portfolio/ui-bank-atm-screen-designs)
13:37:02	38202/38202	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-953a%22	https://kavaghana.com/uploads/portfolio/cover/bg-allied-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-allied-cover-min.jpg	(from https://kavaghana.com/portfolio/allied-ghana-website-design)
13:37:02	130120/130120	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-1fc48%22	https://kavaghana.com/uploads/portfolio/cover/allied-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/allied-website-cover-min.png	(from https://kavaghana.com/portfolio/allied-ghana-website-design)
13:37:02	102630/102630	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-190e6%22	https://kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-1.jpg	(from https://kavaghana.com/portfolio/allied-ghana-website-design)
13:37:03	97118/97118	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-17b5e%22	https://kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-2.jpg	(from https://kavaghana.com/portfolio/allied-ghana-website-design)
13:37:03	103247/103247	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-1934f%22	https://kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-3.jpg	(from https://kavaghana.com/portfolio/allied-ghana-website-design)
13:37:03	102630/102630	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-190e6%22	https://kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-4.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/galleries/allied/allied-ghana-gallery-4.jpg	(from https://kavaghana.com/portfolio/allied-ghana-website-design)
13:37:03	18951/18951	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-4a07%22	https://kavaghana.com/uploads/portfolio/cover/bg-purple-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-purple-cover-min.jpg	(from https://kavaghana.com/portfolio/purple-solutions-website-redesign)
13:37:04	80867/80867	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-13be3%22	https://kavaghana.com/uploads/portfolio/cover/purple-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/purple-website-cover-min.png	(from https://kavaghana.com/portfolio/purple-solutions-website-redesign)
13:37:04	51212/51212	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-c80c%22	https://kavaghana.com/uploads/portfolio/galleries/purple/purple-website-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/purple/purple-website-1.jpg	(from https://kavaghana.com/portfolio/purple-solutions-website-redesign)
13:37:04	60619/60619	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-eccb%22	https://kavaghana.com/uploads/portfolio/galleries/purple/purple-website-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/purple/purple-website-2.jpg	(from https://kavaghana.com/portfolio/purple-solutions-website-redesign)
13:37:05	134244/134244	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-20c64%22	https://kavaghana.com/uploads/portfolio/cover/bg-desimone-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-desimone-cover-min.jpg	(from https://kavaghana.com/portfolio/responsive-web-design-construction-company)
13:37:05	164098/164098	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-28102%22	https://kavaghana.com/uploads/portfolio/cover/desimone-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/desimone-website-cover-min.png	(from https://kavaghana.com/portfolio/responsive-web-design-construction-company)
13:37:06	26236/26236	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-667c%22	https://kavaghana.com/uploads/portfolio/cover/bg-beige-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-beige-cover-min.jpg	(from https://kavaghana.com/portfolio/beige-capital-website)
13:37:06	137900/137900	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-21aac%22	https://kavaghana.com/uploads/portfolio/galleries/desimone/desimone-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/desimone/desimone-gallery-3.jpg	(from https://kavaghana.com/portfolio/responsive-web-design-construction-company)
13:37:06	219048/219048	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-357a8%22	https://kavaghana.com/uploads/portfolio/galleries/desimone/desimone-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/desimone/desimone-gallery-1.jpg	(from https://kavaghana.com/portfolio/responsive-web-design-construction-company)
13:37:06	80060/80060	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-138bc%22	https://kavaghana.com/uploads/portfolio/cover/beige-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/beige-website-cover-min.png	(from https://kavaghana.com/portfolio/beige-capital-website)
13:37:06	106970/106970	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1a1da%22	https://kavaghana.com/uploads/portfolio/galleries/beige/beigecapitalassetmgt-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/beige/beigecapitalassetmgt-gallery-1.jpg	(from https://kavaghana.com/portfolio/beige-capital-website)
13:37:07	143557/143557	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-230c5%22	https://kavaghana.com/uploads/portfolio/cover/bg-tt-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-tt-cover-min.jpg	(from https://kavaghana.com/portfolio/tt-brand-website)
13:37:07	173006/173006	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2a3ce%22	https://kavaghana.com/uploads/portfolio/galleries/ttshea/ttshea-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ttshea/ttshea-gallery-1.jpg	(from https://kavaghana.com/portfolio/tt-brand-website)
13:37:07	93253/93253	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-16c45%22	https://kavaghana.com/uploads/portfolio/galleries/ttshea/ttshea-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ttshea/ttshea-gallery-2.jpg	(from https://kavaghana.com/portfolio/tt-brand-website)
13:37:07	39010/39010	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-9862%22	https://kavaghana.com/uploads/portfolio/cover/bg-manna-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-manna-cover-min.jpg	(from https://kavaghana.com/portfolio/manna-mission-website-design)
13:37:08	197521/197521	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-30391%22	https://kavaghana.com/uploads/portfolio/cover/tt-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/tt-website-cover-min.png	(from https://kavaghana.com/portfolio/tt-brand-website)
13:37:08	161932/161932	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-2788c%22	https://kavaghana.com/uploads/portfolio/cover/manna-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/manna-website-cover-min.png	(from https://kavaghana.com/portfolio/manna-mission-website-design)
13:37:08	112962/112962	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-1b942%22	https://kavaghana.com/uploads/portfolio/cover/bg-agro-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-agro-cover-min.jpg	(from https://kavaghana.com/portfolio/ag-website-redesign)
13:37:08	193150/193150	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2f27e%22	https://kavaghana.com/uploads/portfolio/galleries/manna/mannaminc-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/manna/mannaminc-gallery-1.jpg	(from https://kavaghana.com/portfolio/manna-mission-website-design)
13:37:08	90127/90127	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1600f%22	https://kavaghana.com/uploads/portfolio/galleries/manna/mannaminc-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/manna/mannaminc-gallery-2.jpg	(from https://kavaghana.com/portfolio/manna-mission-website-design)
13:37:09	124686/124686	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1e70e%22	https://kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-2.jpg	(from https://kavaghana.com/portfolio/ag-website-redesign)
13:37:09	185572/185572	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-2d4e4%22	https://kavaghana.com/uploads/portfolio/cover/agro-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/agro-website-cover-min.png	(from https://kavaghana.com/portfolio/ag-website-redesign)
13:37:10	112267/112267	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1b68b%22	https://kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-3.jpg	(from https://kavaghana.com/portfolio/ag-website-redesign)
13:37:10	172475/172475	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2a1bb%22	https://kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-1.jpg	(from https://kavaghana.com/portfolio/ag-website-redesign)
13:37:10	97485/97485	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-17ccd%22	https://kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-4.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/agro/agromechanical-gallery-4.jpg	(from https://kavaghana.com/portfolio/ag-website-redesign)
13:37:10	99519/99519	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-184bf%22	https://kavaghana.com/uploads/industries/details/medical-health-industry-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/medical-health-industry-website-min.png	(from https://kavaghana.com/medical-healthcare-website-design)
13:37:10	86696/86696	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-152a8%22	https://kavaghana.com/uploads/industries/details/fashion-beauty-industry-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/fashion-beauty-industry-website-min.png	(from https://kavaghana.com/beauty-fashion-website-design)
13:37:10	70274/70274	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-11282%22	https://kavaghana.com/uploads/industries/details/logistics-industry-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/logistics-industry-website-min.png	(from https://kavaghana.com/projects-and-logistics-website-design)
13:37:11	56031/56031	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-dadf%22	https://kavaghana.com/uploads/industries/details/oil-gas-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/oil-gas-website-min.png	(from https://kavaghana.com/oil-and-gas-website-design)
13:37:11	72562/72562	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-11b72%22	https://kavaghana.com/uploads/industries/details/telecommunications-industry-website.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/telecommunications-industry-website.png	(from https://kavaghana.com/telecommunications-website-design)
13:37:11	56031/56031	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-dadf%22	https://kavaghana.com/uploads/industries/details/insurance-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/insurance-website-min.png	(from https://kavaghana.com/insurance-website-design)
13:37:12	27902/27902	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-6cfe%22	https://kavaghana.com/uploads/industries/details/church-website-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/industries/details/church-website-min.png	(from https://kavaghana.com/church-website-design)
13:37:13	40091/40091	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Oct%202021%2013:37:12%20GMT	https://kavaghana.com/blog/website-design-companies-in-ghana	C:/My%20Web%20Sites/KAVA/kavaghana.com/blog/website-design-companies-in-ghana	(from https://kavaghana.com/)
13:37:13	32241/32241	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Oct%202021%2013:37:12%20GMT	https://kavaghana.com/blog/the-kava-rebrand-story	C:/My%20Web%20Sites/KAVA/kavaghana.com/blog/the-kava-rebrand-story	(from https://kavaghana.com/)
13:37:13	41909/41909	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Oct%202021%2013:37:12%20GMT	https://kavaghana.com/blog/cost-of-website-design-in-ghana-updated-2019	C:/My%20Web%20Sites/KAVA/kavaghana.com/blog/cost-of-website-design-in-ghana-updated-2019	(from https://kavaghana.com/)
13:37:13	309/309	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bb596e0-135%22	https://kavaghana.com/uploads/svgs/ui/icon-k-prev.svg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/svgs/ui/icon-k-prev.svg	(from https://kavaghana.com/assets/css/all.css?v=1541683908)
13:37:14	67269/67269	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-106c5%22	https://kavaghana.com/uploads/portfolio/cover/ted-logistics-branding-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/ted-logistics-branding-cover-min.png	(from https://kavaghana.com/portfolio/logo-and-stationary-designs)
13:37:14	41738/41738	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb596e0-a30a%22	https://kavaghana.com/uploads/portfolio/cover/bg-petra-cover-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/bg-petra-cover-min.jpg	(from https://kavaghana.com/portfolio/corporate-website-for-independent-trustee)
13:37:14	175163/175163	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-2ac3b%22	https://kavaghana.com/uploads/portfolio/galleries/ted/ted-logistics-branding-min.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/ted/ted-logistics-branding-min.jpg	(from https://kavaghana.com/portfolio/logo-and-stationary-designs)
13:37:15	112251/112251	---MCZ	200	added ('OK')	image/png	etag:W/%225bb596e0-1b67b%22	https://kavaghana.com/uploads/portfolio/cover/petra-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/petra-website-cover-min.png	(from https://kavaghana.com/portfolio/corporate-website-for-independent-trustee)
13:37:15	136923/136923	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-216db%22	https://kavaghana.com/uploads/portfolio/galleries/petra/petra-gallery-1.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/petra/petra-gallery-1.jpg	(from https://kavaghana.com/portfolio/corporate-website-for-independent-trustee)
13:37:15	130414/130414	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1fd6e%22	https://kavaghana.com/uploads/portfolio/galleries/petra/petra-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/petra/petra-gallery-2.jpg	(from https://kavaghana.com/portfolio/corporate-website-for-independent-trustee)
13:37:15	82469/82469	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-14225%22	https://kavaghana.com/uploads/portfolio/galleries/petra/petra-gallery-3.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/petra/petra-gallery-3.jpg	(from https://kavaghana.com/portfolio/corporate-website-for-independent-trustee)
13:37:16	114749/114749	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-1c03d%22	https://kavaghana.com/uploads/portfolio/cover/icgc-arizona-website-cover-bg.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/icgc-arizona-website-cover-bg.jpg	(from https://kavaghana.com/portfolio/ministry-website-design)
13:37:16	85569/85569	---MCZ	200	added ('OK')	image/png	etag:W/%225bb5c670-14e41%22	https://kavaghana.com/uploads/portfolio/cover/icgc-arizona-website-cover-min.png	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/cover/icgc-arizona-website-cover-min.png	(from https://kavaghana.com/portfolio/ministry-website-design)
13:37:16	42618/42618	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225bb5c670-a67a%22	https://kavaghana.com/uploads/portfolio/galleries/impacticgc/impact-chapel-gallery-2.jpg	C:/My%20Web%20Sites/KAVA/kavaghana.com/uploads/portfolio/galleries/impacticgc/impact-chapel-gallery-2.jpg	(from https://kavaghana.com/portfolio/ministry-website-design)
